wnvpresent,predproba,longitude,latitude,year,month,date
1,0.5011571673641498,-87.694259,41.919343,2014.0,7.0,2014-07-24
1,0.5052566163379383,-87.694259,41.919343,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.694259,41.919343,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.694259,41.919343,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.694259,41.919343,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.694259,41.919343,2014.0,7.0,2014-07-24
1,0.5002739874526098,-87.676709,41.688324,2014.0,7.0,2014-07-24
1,0.5034027674166346,-87.666014,41.720848,2014.0,7.0,2014-07-24
1,0.5012203580492208,-87.666014,41.720848,2014.0,7.0,2014-07-24
1,0.5053198003116174,-87.666014,41.720848,2014.0,7.0,2014-07-24
1,0.5012203580492208,-87.666014,41.720848,2014.0,7.0,2014-07-24
1,0.5012203580492208,-87.666014,41.720848,2014.0,7.0,2014-07-24
1,0.5012203580492208,-87.666014,41.720848,2014.0,7.0,2014-07-24
1,0.5012203580492208,-87.666014,41.720848,2014.0,7.0,2014-07-24
1,0.5066884061755256,-87.795585,41.999128999999996,2014.0,7.0,2014-07-24
1,0.5045062236677433,-87.795585,41.999128999999996,2014.0,7.0,2014-07-24
1,0.5086051365208344,-87.795585,41.999128999999996,2014.0,7.0,2014-07-24
1,0.5045062236677433,-87.795585,41.999128999999996,2014.0,7.0,2014-07-24
1,0.5045062236677433,-87.795585,41.999128999999996,2014.0,7.0,2014-07-24
1,0.5045062236677433,-87.795585,41.999128999999996,2014.0,7.0,2014-07-24
1,0.5045062236677433,-87.795585,41.999128999999996,2014.0,7.0,2014-07-24
1,0.5067373410643567,-87.812827,41.98196400000001,2014.0,7.0,2014-07-24
1,0.5061521530346536,-87.812827,41.98196400000001,2014.0,7.0,2014-07-24
1,0.5102506676246856,-87.812827,41.98196400000001,2014.0,7.0,2014-07-24
1,0.5061521530346536,-87.812827,41.98196400000001,2014.0,7.0,2014-07-24
1,0.5061521530346536,-87.812827,41.98196400000001,2014.0,7.0,2014-07-24
1,0.5061521530346536,-87.812827,41.98196400000001,2014.0,7.0,2014-07-24
1,0.5061521530346536,-87.812827,41.98196400000001,2014.0,7.0,2014-07-24
1,0.5040612133135306,-87.832763,41.944869,2014.0,7.0,2014-07-24
1,0.5005121651915515,-87.832763,41.944869,2014.0,7.0,2014-07-24
1,0.5046116751804874,-87.832763,41.944869,2014.0,7.0,2014-07-24
1,0.5005121651915515,-87.832763,41.944869,2014.0,7.0,2014-07-24
1,0.5005121651915515,-87.832763,41.944869,2014.0,7.0,2014-07-24
1,0.5005121651915515,-87.832763,41.944869,2014.0,7.0,2014-07-24
1,0.5005121651915515,-87.832763,41.944869,2014.0,7.0,2014-07-24
1,0.5033269970622577,-87.750938,41.979243,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.750938,41.979243,2014.0,7.0,2014-07-24
1,0.5052440349814129,-87.750938,41.979243,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.750938,41.979243,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.750938,41.979243,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.750938,41.979243,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.750938,41.979243,2014.0,7.0,2014-07-24
1,0.5033395792469848,-87.701431,41.906638,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.701431,41.906638,2014.0,7.0,2014-07-24
1,0.5052566163379383,-87.701431,41.906638,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.701431,41.906638,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.701431,41.906638,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.701431,41.906638,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.701431,41.906638,2014.0,7.0,2014-07-24
1,0.5012888442159179,-87.64997,41.723195000000004,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.64997,41.723195000000004,2014.0,7.0,2014-07-24
1,0.5048030545778257,-87.64997,41.723195000000004,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.64997,41.723195000000004,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.64997,41.723195000000004,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.64997,41.723195000000004,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.64997,41.723195000000004,2014.0,7.0,2014-07-24
1,0.5009437296794906,-87.776792,41.953067,2014.0,7.0,2014-07-24
1,0.5090353220518475,-87.800515,41.916265,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.800515,41.916265,2014.0,7.0,2014-07-24
1,0.510951734930362,-87.800515,41.916265,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.800515,41.916265,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.800515,41.916265,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.800515,41.916265,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.800515,41.916265,2014.0,7.0,2014-07-24
1,0.504196707289679,-87.752329,41.918704999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.752329,41.918704999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.752329,41.918704999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.752329,41.918704999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.752329,41.918704999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.752329,41.918704999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.752329,41.918704999999996,2014.0,7.0,2014-07-24
1,0.5012888442159179,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-24
1,0.5048030545778257,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-24
1,0.5007035612708338,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-24
1,0.5008189761513837,-87.757639,41.964242,2014.0,7.0,2014-07-24
1,0.5013694767901155,-87.757639,41.964242,2014.0,7.0,2014-07-24
1,0.501686919560618,-87.797127,41.990284,2014.0,7.0,2014-07-24
1,0.5036040446509296,-87.797127,41.990284,2014.0,7.0,2014-07-24
1,0.501686919560618,-87.77792099999998,42.008314,2014.0,7.0,2014-07-24
1,0.5036040446509296,-87.77792099999998,42.008314,2014.0,7.0,2014-07-24
1,0.5011207638955832,-87.694991,41.857402,2014.0,7.0,2014-07-24
1,0.500535480232626,-87.694991,41.857402,2014.0,7.0,2014-07-24
1,0.5046349882536951,-87.694991,41.857402,2014.0,7.0,2014-07-24
1,0.500535480232626,-87.694991,41.857402,2014.0,7.0,2014-07-24
1,0.500535480232626,-87.694991,41.857402,2014.0,7.0,2014-07-24
1,0.500535480232626,-87.694991,41.857402,2014.0,7.0,2014-07-24
1,0.500535480232626,-87.694991,41.857402,2014.0,7.0,2014-07-24
1,0.5015674875783339,-87.785288,41.923738,2014.0,7.0,2014-07-24
1,0.503484617405125,-87.785288,41.923738,2014.0,7.0,2014-07-24
1,0.5073432697255977,-87.787992,41.970248,2014.0,7.0,2014-07-24
1,0.5051611549635359,-87.787992,41.970248,2014.0,7.0,2014-07-24
1,0.5092599199834215,-87.787992,41.970248,2014.0,7.0,2014-07-24
1,0.5051611549635359,-87.787992,41.970248,2014.0,7.0,2014-07-24
1,0.5051611549635359,-87.787992,41.970248,2014.0,7.0,2014-07-24
1,0.5051611549635359,-87.787992,41.970248,2014.0,7.0,2014-07-24
1,0.5051611549635359,-87.787992,41.970248,2014.0,7.0,2014-07-24
1,0.5057937206631945,-87.716788,41.899229999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.716788,41.899229999999996,2014.0,7.0,2014-07-24
1,0.507710549795581,-87.716788,41.899229999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.716788,41.899229999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.716788,41.899229999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.716788,41.899229999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.716788,41.899229999999996,2014.0,7.0,2014-07-24
1,0.5090353220518475,-87.794896,41.94016,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.794896,41.94016,2014.0,7.0,2014-07-24
1,0.510951734930362,-87.794896,41.94016,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.794896,41.94016,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.794896,41.94016,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.794896,41.94016,2014.0,7.0,2014-07-24
1,0.5068534170060207,-87.794896,41.94016,2014.0,7.0,2014-07-24
1,0.5017424477116856,-87.68826700000002,41.903002,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.68826700000002,41.903002,2014.0,7.0,2014-07-24
1,0.5052566163379383,-87.68826700000002,41.903002,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.68826700000002,41.903002,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.68826700000002,41.903002,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.68826700000002,41.903002,2014.0,7.0,2014-07-24
1,0.5011571673641498,-87.68826700000002,41.903002,2014.0,7.0,2014-07-24
1,0.5002423480594995,-87.776385,41.942114000000004,2014.0,7.0,2014-07-24
1,0.5033269970622577,-87.777189,41.960615999999995,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.777189,41.960615999999995,2014.0,7.0,2014-07-24
1,0.5052440349814129,-87.777189,41.960615999999995,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.777189,41.960615999999995,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.777189,41.960615999999995,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.777189,41.960615999999995,2014.0,7.0,2014-07-24
1,0.5011445846868691,-87.777189,41.960615999999995,2014.0,7.0,2014-07-24
1,0.5009437296794906,-87.705085,41.883284,2014.0,7.0,2014-07-24
1,0.502177821456963,-87.70373599999998,41.704336,2014.0,7.0,2014-07-24
1,0.5027283114815402,-87.70373599999998,41.704336,2014.0,7.0,2014-07-24
1,0.5057937206631945,-87.726737,41.911823999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.726737,41.911823999999996,2014.0,7.0,2014-07-24
1,0.507710549795581,-87.726737,41.911823999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.726737,41.911823999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.726737,41.911823999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.726737,41.911823999999996,2014.0,7.0,2014-07-24
1,0.5036114577045561,-87.726737,41.911823999999996,2014.0,7.0,2014-07-24
1,0.5003220417628488,-87.752411,41.778296999999995,2014.0,7.0,2014-07-24
1,0.502295735393021,-87.797894,41.797616,2014.0,7.0,2014-07-24
1,0.5028462241131213,-87.797894,41.797616,2014.0,7.0,2014-07-24
1,0.5010513070114848,-87.778927,41.776156,2014.0,7.0,2014-07-24
1,0.5022245511857685,-87.778927,41.776156,2014.0,7.0,2014-07-24
1,0.5025774916629933,-87.585413,41.72646500000001,2014.0,7.0,2014-07-24
1,0.5051663720201217,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5051663720201217,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5051663720201217,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5051663720201217,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5057168100917554,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.890615,41.974689,2014.0,7.0,2014-07-24
1,0.5051663720201217,-87.930995,41.957799,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.930995,41.957799,2014.0,7.0,2014-07-24
1,0.5057168100917554,-87.930995,41.957799,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.930995,41.957799,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.930995,41.957799,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.930995,41.957799,2014.0,7.0,2014-07-24
1,0.5016174129962485,-87.930995,41.957799,2014.0,7.0,2014-07-24
1,0.5009437296794906,-87.738416,41.933652,2014.0,7.0,2014-07-24
1,0.500066109428935,-87.74134000000002,41.94828,2014.0,7.0,2014-07-24
1,0.5030127627793286,-87.805059,41.973845000000004,2014.0,7.0,2014-07-24
1,0.5000864159553193,-87.805059,41.973845000000004,2014.0,7.0,2014-07-24
1,0.5041859587440211,-87.805059,41.973845000000004,2014.0,7.0,2014-07-24
1,0.5000864159553193,-87.805059,41.973845000000004,2014.0,7.0,2014-07-24
1,0.5000864159553193,-87.805059,41.973845000000004,2014.0,7.0,2014-07-24
1,0.5000864159553193,-87.805059,41.973845000000004,2014.0,7.0,2014-07-24
1,0.5000864159553193,-87.805059,41.973845000000004,2014.0,7.0,2014-07-24
1,0.5002888091152069,-87.731435,41.743402,2014.0,7.0,2014-07-24
1,0.5003220417628488,-87.742302,41.763733,2014.0,7.0,2014-07-24
1,0.5040343389843062,-87.78197800000002,41.965571000000004,2014.0,7.0,2014-07-24
1,0.5018519585895926,-87.78197800000002,41.965571000000004,2014.0,7.0,2014-07-24
1,0.505951326575558,-87.78197800000002,41.965571000000004,2014.0,7.0,2014-07-24
1,0.5018519585895926,-87.78197800000002,41.965571000000004,2014.0,7.0,2014-07-24
1,0.5018519585895926,-87.78197800000002,41.965571000000004,2014.0,7.0,2014-07-24
1,0.5018519585895926,-87.78197800000002,41.965571000000004,2014.0,7.0,2014-07-24
1,0.5018519585895926,-87.78197800000002,41.965571000000004,2014.0,7.0,2014-07-24
1,0.501657717374138,-87.807277,42.009876,2014.0,7.0,2014-07-24
1,0.5022082124219089,-87.807277,42.009876,2014.0,7.0,2014-07-24
1,0.5043910510828744,-87.761726,41.942285,2014.0,7.0,2014-07-24
1,0.5008420259215358,-87.761726,41.942285,2014.0,7.0,2014-07-24
1,0.5049415064111524,-87.761726,41.942285,2014.0,7.0,2014-07-24
1,0.5008420259215358,-87.761726,41.942285,2014.0,7.0,2014-07-24
1,0.5008420259215358,-87.761726,41.942285,2014.0,7.0,2014-07-24
1,0.5008420259215358,-87.761726,41.942285,2014.0,7.0,2014-07-24
1,0.5008420259215358,-87.761726,41.942285,2014.0,7.0,2014-07-24
1,0.5007271389903047,-87.627096,41.776428,2014.0,7.0,2014-07-24
1,0.5011391639662302,-87.770899,41.994679,2014.0,7.0,2014-07-24
1,0.5030563089805291,-87.770899,41.994679,2014.0,7.0,2014-07-24
1,0.5019999932706187,-87.69544300000004,41.738903,2014.0,7.0,2014-07-24
1,0.5025504851466968,-87.69544300000004,41.738903,2014.0,7.0,2014-07-24
1,0.5037425289963003,-87.707394,41.753391,2014.0,7.0,2014-07-24
1,0.5015601343495123,-87.707394,41.753391,2014.0,7.0,2014-07-24
1,0.5056595382798338,-87.707394,41.753391,2014.0,7.0,2014-07-24
1,0.5015601343495123,-87.707394,41.753391,2014.0,7.0,2014-07-24
1,0.5015601343495123,-87.707394,41.753391,2014.0,7.0,2014-07-24
1,0.5015601343495123,-87.707394,41.753391,2014.0,7.0,2014-07-24
1,0.5015601343495123,-87.707394,41.753391,2014.0,7.0,2014-07-24
1,0.5064033943215109,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5064033943215109,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5034773050889212,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5034773050889212,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5034773050889212,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5034773050889212,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5034773050889212,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5075764217902653,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5034773050889212,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5034773050889212,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5034773050889212,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5034773050889212,-87.800991,41.95469,2014.0,7.0,2014-07-31
1,0.5046548306454349,-87.769279,41.994991,2014.0,7.0,2014-07-31
1,0.5046548306454349,-87.769279,41.994991,2014.0,7.0,2014-07-31
1,0.5046548306454349,-87.769279,41.994991,2014.0,7.0,2014-07-31
1,0.5046548306454349,-87.769279,41.994991,2014.0,7.0,2014-07-31
1,0.5046548306454349,-87.769279,41.994991,2014.0,7.0,2014-07-31
1,0.5046548306454349,-87.769279,41.994991,2014.0,7.0,2014-07-31
1,0.5046548306454349,-87.769279,41.994991,2014.0,7.0,2014-07-31
1,0.5022017473250365,-87.824812,41.974089,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.824812,41.974089,2014.0,7.0,2014-07-31
1,0.5041188494941612,-87.824812,41.974089,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.824812,41.974089,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.824812,41.974089,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.824812,41.974089,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.824812,41.974089,2014.0,7.0,2014-07-31
1,0.5049648598158945,-87.694259,41.919343,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.694259,41.919343,2014.0,7.0,2014-07-31
1,0.5068817695135936,-87.694259,41.919343,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.694259,41.919343,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.694259,41.919343,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.694259,41.919343,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.694259,41.919343,2014.0,7.0,2014-07-31
1,0.5013488749705199,-87.676709,41.688324,2014.0,7.0,2014-07-31
1,0.5018993724373693,-87.676709,41.688324,2014.0,7.0,2014-07-31
1,0.5022293463557742,-87.64886,41.862292,2014.0,7.0,2014-07-31
1,0.5016440698685389,-87.64886,41.862292,2014.0,7.0,2014-07-31
1,0.5016440698685389,-87.64886,41.862292,2014.0,7.0,2014-07-31
1,0.5016440698685389,-87.64886,41.862292,2014.0,7.0,2014-07-31
1,0.5016440698685389,-87.64886,41.862292,2014.0,7.0,2014-07-31
1,0.5016440698685389,-87.64886,41.862292,2014.0,7.0,2014-07-31
1,0.5016440698685389,-87.64886,41.862292,2014.0,7.0,2014-07-31
1,0.5001779648484571,-87.677512,41.731922,2014.0,7.0,2014-07-31
1,0.5083134330338328,-87.795585,41.999128999999996,2014.0,7.0,2014-07-31
1,0.5061314324005792,-87.795585,41.999128999999996,2014.0,7.0,2014-07-31
1,0.510229952556378,-87.795585,41.999128999999996,2014.0,7.0,2014-07-31
1,0.5061314324005792,-87.795585,41.999128999999996,2014.0,7.0,2014-07-31
1,0.5061314324005792,-87.795585,41.999128999999996,2014.0,7.0,2014-07-31
1,0.5061314324005792,-87.795585,41.999128999999996,2014.0,7.0,2014-07-31
1,0.5061314324005792,-87.795585,41.999128999999996,2014.0,7.0,2014-07-31
1,0.5029142081645362,-87.649642,41.732984,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.649642,41.732984,2014.0,7.0,2014-07-31
1,0.5064282422092692,-87.649642,41.732984,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.649642,41.732984,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.649642,41.732984,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.649642,41.732984,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.649642,41.732984,2014.0,7.0,2014-07-31
1,0.508362363134428,-87.812827,41.98196400000001,2014.0,7.0,2014-07-31
1,0.5077772303248977,-87.812827,41.98196400000001,2014.0,7.0,2014-07-31
1,0.5118752645627428,-87.812827,41.98196400000001,2014.0,7.0,2014-07-31
1,0.5077772303248977,-87.812827,41.98196400000001,2014.0,7.0,2014-07-31
1,0.5077772303248977,-87.812827,41.98196400000001,2014.0,7.0,2014-07-31
1,0.5077772303248977,-87.812827,41.98196400000001,2014.0,7.0,2014-07-31
1,0.5077772303248977,-87.812827,41.98196400000001,2014.0,7.0,2014-07-31
1,0.5056864515355479,-87.832763,41.944869,2014.0,7.0,2014-07-31
1,0.5021375464419964,-87.832763,41.944869,2014.0,7.0,2014-07-31
1,0.5021375464419964,-87.832763,41.944869,2014.0,7.0,2014-07-31
1,0.506236876548084,-87.832763,41.944869,2014.0,7.0,2014-07-31
1,0.5021375464419964,-87.832763,41.944869,2014.0,7.0,2014-07-31
1,0.5021375464419964,-87.832763,41.944869,2014.0,7.0,2014-07-31
1,0.5021375464419964,-87.832763,41.944869,2014.0,7.0,2014-07-31
1,0.5021375464419964,-87.832763,41.944869,2014.0,7.0,2014-07-31
1,0.5001147738116061,-87.69845699999998,41.94983,2014.0,7.0,2014-07-31
1,0.5001147738116061,-87.689778,41.986921,2014.0,7.0,2014-07-31
1,0.5000560659024872,-87.763416,41.801497999999995,2014.0,7.0,2014-07-31
1,0.5012293207288167,-87.763416,41.801497999999995,2014.0,7.0,2014-07-31
1,0.5049648598158945,-87.701431,41.906638,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.701431,41.906638,2014.0,7.0,2014-07-31
1,0.5068817695135936,-87.701431,41.906638,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.701431,41.906638,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.701431,41.906638,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.701431,41.906638,2014.0,7.0,2014-07-31
1,0.5027825347982633,-87.701431,41.906638,2014.0,7.0,2014-07-31
1,0.5029142081645362,-87.64997,41.723195000000004,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.64997,41.723195000000004,2014.0,7.0,2014-07-31
1,0.5064282422092692,-87.64997,41.723195000000004,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.64997,41.723195000000004,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.64997,41.723195000000004,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.64997,41.723195000000004,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.64997,41.723195000000004,2014.0,7.0,2014-07-31
1,0.5001147738116061,-87.666901,41.868077,2014.0,7.0,2014-07-31
1,0.5006519434148937,-87.776792,41.953067,2014.0,7.0,2014-07-31
1,0.502569102284422,-87.776792,41.953067,2014.0,7.0,2014-07-31
1,0.5001147738116061,-87.702575,41.958271,2014.0,7.0,2014-07-31
1,0.5106600842080061,-87.800515,41.916265,2014.0,7.0,2014-07-31
1,0.5084784275936505,-87.800515,41.916265,2014.0,7.0,2014-07-31
1,0.5125762278297566,-87.800515,41.916265,2014.0,7.0,2014-07-31
1,0.5084784275936505,-87.800515,41.916265,2014.0,7.0,2014-07-31
1,0.5084784275936505,-87.800515,41.916265,2014.0,7.0,2014-07-31
1,0.5084784275936505,-87.800515,41.916265,2014.0,7.0,2014-07-31
1,0.5084784275936505,-87.800515,41.916265,2014.0,7.0,2014-07-31
1,0.5006788194579269,-87.716277,41.846075,2014.0,7.0,2014-07-31
1,0.5012293207288167,-87.716277,41.846075,2014.0,7.0,2014-07-31
1,0.5058219368056484,-87.752329,41.918704999999996,2014.0,7.0,2014-07-31
1,0.5052367231140455,-87.752329,41.918704999999996,2014.0,7.0,2014-07-31
1,0.5052367231140455,-87.752329,41.918704999999996,2014.0,7.0,2014-07-31
1,0.5052367231140455,-87.752329,41.918704999999996,2014.0,7.0,2014-07-31
1,0.5052367231140455,-87.752329,41.918704999999996,2014.0,7.0,2014-07-31
1,0.5052367231140455,-87.752329,41.918704999999996,2014.0,7.0,2014-07-31
1,0.5052367231140455,-87.752329,41.918704999999996,2014.0,7.0,2014-07-31
1,0.5029142081645362,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-31
1,0.5064282422092692,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-31
1,0.5023289389859004,-87.61425799999998,41.725516999999996,2014.0,7.0,2014-07-31
1,0.5035621467205362,-87.69181,41.963976,2014.0,7.0,2014-07-31
1,0.500013069730987,-87.69181,41.963976,2014.0,7.0,2014-07-31
1,0.504112617570051,-87.69181,41.963976,2014.0,7.0,2014-07-31
1,0.500013069730987,-87.69181,41.963976,2014.0,7.0,2014-07-31
1,0.500013069730987,-87.69181,41.963976,2014.0,7.0,2014-07-31
1,0.500013069730987,-87.69181,41.963976,2014.0,7.0,2014-07-31
1,0.500013069730987,-87.69181,41.963976,2014.0,7.0,2014-07-31
1,0.5024443515043429,-87.757639,41.964242,2014.0,7.0,2014-07-31
1,0.5029948384930877,-87.757639,41.964242,2014.0,7.0,2014-07-31
1,0.5033122716011508,-87.797127,41.990284,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.797127,41.990284,2014.0,7.0,2014-07-31
1,0.5052293104865019,-87.797127,41.990284,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.797127,41.990284,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.797127,41.990284,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.797127,41.990284,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.797127,41.990284,2014.0,7.0,2014-07-31
1,0.5033122716011508,-87.77792099999998,42.008314,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.77792099999998,42.008314,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.77792099999998,42.008314,2014.0,7.0,2014-07-31
1,0.5052293104865019,-87.77792099999998,42.008314,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.77792099999998,42.008314,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.77792099999998,42.008314,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.77792099999998,42.008314,2014.0,7.0,2014-07-31
1,0.5011298586528165,-87.77792099999998,42.008314,2014.0,7.0,2014-07-31
1,0.5001184287961009,-87.747113,41.991429,2014.0,7.0,2014-07-31
1,0.5001184287961009,-87.747113,41.991429,2014.0,7.0,2014-07-31
1,0.5022017473250365,-87.785288,41.923738,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.785288,41.923738,2014.0,7.0,2014-07-31
1,0.5041188494941612,-87.785288,41.923738,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.785288,41.923738,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.785288,41.923738,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.785288,41.923738,2014.0,7.0,2014-07-31
1,0.5000193020773761,-87.785288,41.923738,2014.0,7.0,2014-07-31
1,0.5013241370899766,-87.787992,41.970248,2014.0,7.0,2014-07-31
